id,team,pos,name,cost,1_pts,2_pts,3_pts,4_pts,5_pts,6_pts,7_pts,8_pts
1,Arsenal,M,Özil,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,Arsenal,D,Sokratis,5.0,0.043,0.087,0.021,0.09,0.017,0.037000000000000005,0.025,0.045
3,Arsenal,D,David Luiz,5.5,1.565,2.225,1.357,3.0469999999999997,0.996,2.371,1.454,2.7289999999999996
4,Arsenal,M,Aubameyang,12.0,6.62,6.521,3.8710000000000004,5.653,3.72,5.081,4.185,6.428
5,Arsenal,D,Cédric,5.0,0.8590000000000001,0.958,0.45399999999999996,0.992,0.376,0.888,0.596,0.946
6,Arsenal,F,Lacazette,8.5,3.5780000000000003,3.9010000000000002,2.4130000000000003,3.272,2.2840000000000003,3.0860000000000003,2.53,3.389
7,Arsenal,D,Mustafi,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35100000000000003,0.754
8,Arsenal,G,Leno,5.0,3.615,3.4730000000000003,2.821,3.7460000000000004,2.7939999999999996,3.3,2.8369999999999997,3.503
9,Arsenal,M,Xhaka,5.5,2.625,2.655,1.906,2.497,1.845,2.2680000000000002,1.903,2.4730000000000003
10,Arsenal,D,Marí,4.5,0.0,0.0,0.311,0.8690000000000001,0.401,0.8340000000000001,0.603,1.067
11,Arsenal,D,Bellerín,5.0,3.377,3.293,1.504,3.3480000000000003,1.234,2.6510000000000002,1.733,3.335
12,Arsenal,G,Martínez,4.5,0.45799999999999996,0.5429999999999999,0.39299999999999996,0.474,0.39,0.46399999999999997,0.444,0.601
13,Arsenal,D,Chambers,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Arsenal,D,Kolasinac,5.0,1.743,1.705,0.626,1.401,0.517,1.077,0.69,1.294
15,Arsenal,D,Maitland-Niles,5.0,0.09300000000000001,0.14,0.047,0.096,0.04,0.08,0.083,0.09699999999999999
16,Arsenal,D,Holding,4.5,1.723,1.551,0.547,1.391,0.48,0.975,0.68,1.153
17,Arsenal,D,Tierney,5.5,3.658,3.575,1.571,3.687,1.285,2.927,1.8969999999999998,3.3819999999999997
18,Arsenal,M,Pépé,8.0,3.5460000000000003,3.41,2.208,3.2939999999999996,2.1519999999999997,2.92,2.366,3.301
19,Arsenal,M,Torreira,5.0,1.089,1.237,0.983,1.24,1.021,1.085,1.05,1.415
20,Arsenal,M,Willock,5.0,1.252,1.3619999999999999,0.951,1.43,1.011,1.349,1.0590000000000002,1.6540000000000001
21,Arsenal,M,Nelson,5.5,0.43799999999999994,0.451,0.35100000000000003,0.5329999999999999,0.345,0.5,0.419,0.653
22,Arsenal,F,Nketiah,6.0,1.9969999999999999,1.8630000000000002,1.385,1.86,1.3619999999999999,1.7919999999999998,1.527,2.275
23,Arsenal,M,Smith Rowe,4.5,0.0,0.0,0.034,0.040999999999999995,0.068,0.039,0.036000000000000004,0.085
24,Arsenal,M,Saka,5.5,1.5659999999999998,1.755,1.3530000000000002,1.53,1.297,1.679,1.4240000000000002,1.874
25,Arsenal,M,Guendouzi,5.0,0.179,0.222,0.24100000000000002,0.326,0.268,0.342,0.309,0.336
26,Arsenal,M,Martinelli,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,Arsenal,D,Saliba,4.5,1.703,1.5930000000000002,0.546,1.349,0.45,1.136,0.6759999999999999,1.196
28,Aston Villa,G,Heaton,4.5,0.0,0.0,0.0,0.0,1.54,2.537,3.335,3.053
29,Aston Villa,D,El Mohamady,4.5,0.0,1.8359999999999999,1.7,0.865,1.199,1.7790000000000001,1.5759999999999998,1.051
30,Aston Villa,M,Lansbury,4.5,0.0,0.221,0.225,0.193,0.27,0.40299999999999997,0.327,0.298
31,Aston Villa,D,Taylor,4.5,0.0,0.615,0.631,0.293,0.491,0.62,0.685,0.505
32,Aston Villa,G,Steer,4.0,0.0,1.7690000000000001,1.6780000000000002,1.43,0.75,0.426,0.038,0.035
33,Aston Villa,M,Hourihane,6.0,0.0,2.363,2.4330000000000003,1.9080000000000001,2.028,2.247,2.252,1.912
34,Aston Villa,M,Jota,6.0,0.0,0.878,0.915,0.7609999999999999,0.898,1.064,0.961,0.9520000000000001
35,Aston Villa,G,Nyland,4.0,0.0,1.9509999999999998,1.945,1.716,0.917,0.48,0.04,0.036000000000000004
36,Aston Villa,D,Engels,4.5,0.0,0.76,0.777,0.391,0.636,0.885,0.95,0.536
37,Aston Villa,M,Grealish,7.0,0.0,4.012,4.044,2.8810000000000002,3.225,3.7310000000000003,3.597,2.928
38,Aston Villa,M,McGinn,5.5,0.0,2.888,3.005,2.4,2.412,2.7969999999999997,2.753,2.412
39,Aston Villa,D,Hause,4.5,0.0,1.682,1.575,0.7759999999999999,1.052,1.4980000000000002,1.4069999999999998,0.943
40,Aston Villa,M,Trézéguet,5.5,0.0,2.819,2.7769999999999997,2.137,2.294,2.576,2.747,2.262
41,Aston Villa,D,Mings,5.0,0.0,2.661,2.575,1.04,1.581,2.293,2.14,1.3430000000000002
42,Aston Villa,D,Targett,4.5,0.0,2.806,2.696,1.194,1.723,2.43,2.24,1.401
43,Aston Villa,D,Bree,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,Aston Villa,M,Nakamba,4.5,0.0,0.8759999999999999,0.912,0.828,0.888,0.9570000000000001,1.0390000000000001,0.956
45,Aston Villa,M,El Ghazi,6.0,0.0,1.745,2.048,1.5659999999999998,1.754,2.106,1.831,1.702
46,Aston Villa,D,Konsa,4.5,0.0,2.105,2.096,0.938,1.331,1.807,1.7369999999999999,1.12
47,Aston Villa,D,Guilbert,4.5,0.0,0.826,0.9009999999999999,0.33899999999999997,0.569,0.745,0.775,0.474
48,Aston Villa,F,Wesley,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,Aston Villa,F,Samatta,6.0,0.0,2.449,2.395,2.081,2.129,2.318,2.423,2.081
50,Aston Villa,F,Davis,4.5,0.0,1.639,1.939,1.198,1.43,1.82,1.746,1.3359999999999999
51,Aston Villa,F,Vassilev,4.5,0.0,0.083,0.086,0.075,0.11699999999999999,0.166,0.166,0.153
52,Aston Villa,M,Douglas Luiz,5.0,0.0,2.467,2.445,1.979,2.101,2.281,2.314,2.02
53,Brighton,F,Murray,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,Brighton,M,Lallana,6.5,0.914,1.138,0.943,1.018,1.101,1.213,1.0490000000000002,1.263
55,Brighton,M,Stephens,4.5,1.78,1.91,1.702,1.815,1.89,1.982,1.7109999999999999,1.858
56,West Brom,G,Button,4.0,0.0,0.036000000000000004,0.035,0.073,0.081,0.15,0.079,0.07200000000000001
57,Brighton,M,Groß,6.0,1.5190000000000001,1.761,1.485,1.5719999999999998,1.882,2.068,1.445,2.0140000000000002
58,Brighton,D,Duffy,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,Brighton,M,Pröpper,5.0,1.972,2.045,1.954,2.028,2.182,2.33,1.874,2.093
60,Brighton,M,Mooy,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,Brighton,D,Burn,4.5,1.662,2.459,1.557,1.9240000000000002,2.516,2.74,1.6369999999999998,2.8160000000000003
62,Brighton,D,Dunk,5.0,1.9880000000000002,2.9330000000000003,1.811,2.332,2.951,3.272,1.942,3.2060000000000004
63,Brighton,D,Montoya,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,Brighton,F,Andone,5.0,0.611,0.759,0.7340000000000001,0.9159999999999999,0.865,1.1640000000000001,0.8170000000000001,1.033
65,Brighton,M,March,5.0,0.746,0.9159999999999999,0.733,0.8420000000000001,0.9540000000000001,1.103,0.955,1.149
66,Brighton,D,Webster,4.5,1.466,2.168,1.375,1.72,2.174,2.504,1.4909999999999999,2.449
67,Brighton,D,Veltman,4.5,1.285,1.879,1.224,1.544,2.008,1.996,1.2890000000000001,2.184
68,Brighton,F,Maupay,6.5,3.468,3.611,3.228,3.28,3.764,4.341,3.0460000000000003,3.995
69,Brighton,M,Trossard,6.0,2.5469999999999997,2.9219999999999997,2.5540000000000003,2.7310000000000003,3.042,3.287,2.354,3.2539999999999996
70,Brighton,G,Ryan,4.5,3.2880000000000003,3.7569999999999997,3.235,3.3680000000000003,3.707,3.76,3.2560000000000002,3.8689999999999998
71,Brighton,M,Jahanbakhsh,5.5,0.248,0.21899999999999997,0.284,0.253,0.322,0.361,0.322,0.446
72,Brighton,M,Izquierdo,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,Brighton,D,Clarke,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,Brighton,D,White,4.5,0.679,1.192,0.8420000000000001,0.995,1.14,1.406,0.865,1.5290000000000001
75,Brighton,D,Bernardo,4.0,0.314,0.41700000000000004,0.303,0.40299999999999997,0.51,0.606,0.43200000000000005,0.6579999999999999
76,Brighton,M,Bissouma,4.5,1.76,1.8880000000000001,1.724,1.714,1.876,1.999,1.702,2.06
77,Brighton,D,Lamptey,4.5,1.268,1.739,1.178,1.466,1.811,2.094,1.268,1.9880000000000002
78,Brighton,F,Connolly,5.5,1.9480000000000002,1.962,1.795,1.943,2.195,2.472,1.78,2.149
79,Brighton,M,Alzate,4.5,0.5529999999999999,0.6559999999999999,0.7120000000000001,0.632,0.75,0.8859999999999999,0.778,0.865
80,Brighton,M,Mac Allister,5.5,1.432,1.6909999999999998,1.4409999999999998,1.474,1.6340000000000001,1.722,1.479,1.746
81,Burnley,D,Tarkowski,5.5,0.0,2.04,2.8110000000000004,2.884,2.7680000000000002,2.181,1.735,2.519
82,Burnley,D,Bardsley,4.5,0.0,1.421,2.066,2.037,2.06,1.589,1.307,1.88
83,Burnley,D,Pieters,4.5,0.0,1.806,2.4419999999999997,2.497,2.399,1.985,1.609,2.347
84,Burnley,M,Cork,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,Burnley,D,Long,4.5,0.0,1.965,2.694,2.737,2.612,2.123,1.6540000000000001,2.457
86,Burnley,F,Rodriguez,6.0,0.0,2.8480000000000003,3.176,3.062,3.2230000000000003,2.821,2.6439999999999997,2.9010000000000002
87,Burnley,F,Barnes,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,Burnley,D,Mee,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,Burnley,M,Westwood,5.5,0.0,2.447,2.635,2.585,2.698,2.3569999999999998,2.271,2.423
90,Burnley,M,Gudmundsson,5.5,0.0,0.8,0.8440000000000001,0.986,1.151,1.0979999999999999,1.0759999999999998,1.217
91,Burnley,F,Wood,6.5,0.0,3.283,3.8280000000000003,3.6660000000000004,3.9619999999999997,3.2960000000000003,3.1010000000000004,3.4739999999999998
92,Burnley,D,Lowton,4.5,0.0,0.693,0.9490000000000001,1.1059999999999999,1.078,0.986,0.759,1.255
93,Burnley,F,Vydra,5.0,0.0,1.207,1.4980000000000002,1.229,1.694,1.5019999999999998,1.32,1.626
94,Burnley,D,Gibson,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,Burnley,M,Brady,5.0,0.0,0.909,1.3559999999999999,1.357,1.548,1.405,1.443,1.4280000000000002
96,Burnley,G,Pope,5.5,0.0,3.322,3.6889999999999996,3.6260000000000003,3.531,3.3310000000000004,3.181,3.5410000000000004
97,Burnley,D,Taylor,4.5,0.0,1.849,2.539,2.537,2.438,1.974,1.6019999999999999,2.323
98,Burnley,M,Brownhill,5.0,0.0,2.202,2.353,2.266,2.323,2.126,2.023,2.237
99,Burnley,G,Peacock-Farrell,4.0,0.0,0.036000000000000004,0.04,0.161,0.157,0.223,0.248,0.235
100,Burnley,M,McNeil,6.0,0.0,2.782,3.0580000000000003,2.9789999999999996,3.148,2.73,2.532,2.823
101,Chelsea,G,Caballero,5.0,0.08900000000000001,0.075,0.22699999999999998,0.294,0.228,0.151,0.23199999999999998,0.33899999999999997
102,Chelsea,D,Azpilicueta,6.0,3.529,2.2319999999999998,3.603,3.925,3.5839999999999996,2.147,3.475,3.714
103,Chelsea,F,Giroud,7.0,0.584,0.551,0.728,0.732,0.55,0.441,0.6779999999999999,0.606
104,Chelsea,D,Alonso,6.0,3.734,2.369,3.886,4.414,3.739,2.237,3.875,3.846
105,Chelsea,M,Jorginho,5.0,2.077,1.305,1.5919999999999999,1.639,1.6159999999999999,1.242,1.5419999999999998,1.597
106,Chelsea,M,Barkley,6.0,1.09,0.691,0.5720000000000001,0.7979999999999999,0.843,0.688,0.8390000000000001,0.848
107,Chelsea,M,Kovacic,5.5,0.0,1.284,1.695,1.4980000000000002,1.492,1.224,1.528,1.4809999999999999
108,Chelsea,F,Batshuayi,6.0,0.057,0.098,0.063,0.0,0.06,0.049,0.059000000000000004,0.061
109,Chelsea,D,Rüdiger,5.0,2.918,1.6540000000000001,2.753,2.952,2.741,1.653,2.761,2.865
110,Chelsea,D,Zouma,5.0,2.72,1.579,2.556,2.659,2.449,1.3880000000000001,2.238,2.428
111,Chelsea,D,Emerson,5.0,0.33299999999999996,0.22399999999999998,0.46299999999999997,0.508,0.505,0.29100000000000004,0.46399999999999997,0.5920000000000001
112,Chelsea,G,Arrizabalaga,5.0,3.727,3.145,3.6630000000000003,3.905,3.641,3.102,3.7510000000000003,3.826
113,Chelsea,M,Kanté,5.0,2.931,2.354,2.8680000000000003,3.052,2.721,2.248,2.766,2.7310000000000003
114,Chelsea,M,Ziyech,8.0,0.0,0.0,1.8430000000000002,3.415,3.8139999999999996,2.9130000000000003,3.8160000000000003,3.589
115,Chelsea,M,Loftus-Cheek,6.0,1.1079999999999999,0.607,0.846,0.713,0.764,0.805,0.862,0.8170000000000001
116,Chelsea,D,Christensen,5.0,0.607,0.429,0.473,0.624,0.47100000000000003,0.355,0.615,0.654
117,Chelsea,F,Werner,9.5,5.709,4.513999999999999,6.0360000000000005,6.172000000000001,5.577999999999999,4.288,5.481,5.309
118,Chelsea,F,Abraham,7.5,0.61,0.5710000000000001,0.682,0.6859999999999999,0.569,0.462,0.7040000000000001,0.628
119,Chelsea,M,Pulisic,8.5,3.585,3.52,4.79,4.975,4.44,3.307,4.381,4.183
120,Chelsea,M,Mount,7.0,2.7430000000000003,1.98,2.582,2.438,2.197,1.7409999999999999,2.097,2.099
121,Chelsea,D,Tomori,5.0,0.087,0.059000000000000004,0.094,0.10400000000000001,0.139,0.08900000000000001,0.095,0.2
122,Chelsea,M,Hudson-Odoi,6.0,2.371,1.767,1.996,1.683,1.183,1.087,1.403,1.456
123,Chelsea,D,James,5.0,2.805,1.732,2.925,2.938,2.502,1.6580000000000001,2.877,2.86
124,Chelsea,M,Gilmour,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.263
125,Crystal Palace,D,Cahill,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,Crystal Palace,G,Hennessey,4.5,0.0,0.0,0.039,0.035,0.08199999999999999,0.166,0.18600000000000003,0.16
127,Crystal Palace,D,Sakho,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,Crystal Palace,G,Guaita,5.0,3.679,3.1319999999999997,3.418,3.0789999999999997,3.5860000000000003,3.613,3.2430000000000003,3.445
129,Crystal Palace,D,Tomkins,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,Crystal Palace,M,McArthur,5.5,2.5069999999999997,1.9409999999999998,2.315,2.023,2.386,2.39,2.104,2.281
131,Crystal Palace,M,McCarthy,4.5,2.011,1.749,1.985,1.7830000000000001,2.136,2.07,1.8319999999999999,2.021
132,Crystal Palace,F,Benteke,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,Crystal Palace,M,Kouyaté,5.0,2.356,1.9680000000000002,2.187,1.98,2.314,2.331,2.09,2.175
134,Crystal Palace,D,Ward,4.5,2.888,1.254,2.4219999999999997,1.392,2.7569999999999997,2.7289999999999996,2.0269999999999997,2.64
135,Crystal Palace,D,Kelly,4.5,0.98,0.546,1.081,0.674,1.2919999999999998,1.444,1.045,1.318
136,Crystal Palace,F,Wickham,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,Crystal Palace,M,Townsend,6.0,2.898,2.267,2.7089999999999996,2.151,2.737,2.812,2.334,2.716
138,Crystal Palace,M,Milivojevic,6.0,2.191,1.775,2.0869999999999997,1.729,2.066,2.245,1.871,2.072
139,Crystal Palace,D,van Aanholt,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,Crystal Palace,F,Ayew,6.0,3.478,2.739,3.2030000000000003,2.642,3.3280000000000003,3.384,2.687,3.2089999999999996
141,Crystal Palace,M,Zaha,7.0,3.3739999999999997,2.5839999999999996,2.96,2.5140000000000002,3.147,3.141,2.592,3.048
142,Crystal Palace,M,Schlupp,5.5,1.365,1.07,1.238,1.17,1.4169999999999998,1.411,1.206,1.4040000000000001
143,Crystal Palace,M,Meyer,5.0,0.121,0.172,0.191,0.20800000000000002,0.278,0.321,0.28600000000000003,0.35600000000000004
144,Crystal Palace,M,Riedewald,4.5,0.89,0.8140000000000001,1.1159999999999999,0.873,1.158,1.103,0.971,1.2409999999999999
145,Crystal Palace,D,Ferguson,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,Crystal Palace,D,Mitchell,4.0,2.154,0.941,1.794,1.02,2.2,2.161,1.6469999999999998,1.923
147,Crystal Palace,M,Pierrick,4.5,1.079,0.823,0.998,0.8959999999999999,1.14,1.3130000000000002,1.061,1.215
148,Everton,M,Walcott,6.0,1.263,1.8,1.621,1.499,0.9890000000000001,1.421,1.416,1.3359999999999999
149,Everton,M,Delph,5.0,0.508,0.747,0.982,1.091,0.9470000000000001,0.996,1.089,1.082
150,Everton,M,Sigurdsson,7.0,1.9609999999999999,2.775,2.407,2.407,1.979,2.367,2.265,2.1790000000000003
151,Everton,G,Lössl,4.5,0.0,0.0,0.0,0.0,0.036000000000000004,0.040999999999999995,0.044000000000000004,0.075
152,Everton,D,Coleman,5.0,1.829,2.867,2.6889999999999996,2.861,1.3969999999999998,2.133,2.477,1.558
153,Everton,F,Tosun,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,Everton,M,Bernard,6.0,0.647,1.1,0.8440000000000001,0.861,0.773,0.823,0.774,0.8109999999999999
155,Everton,D,Digne,6.0,2.696,4.556,3.911,4.033,2.016,3.2710000000000004,3.747,2.346
156,Everton,D,Keane,5.0,2.394,3.697,3.378,3.3689999999999998,1.6880000000000002,2.658,3.1710000000000003,1.993
157,Everton,G,Pickford,5.0,3.318,3.917,3.782,3.867,3.096,3.471,3.7319999999999998,3.1639999999999997
158,Everton,M,André Gomes,5.5,1.6269999999999998,1.909,1.615,1.7530000000000001,1.415,1.618,1.676,1.47
159,Everton,M,Iwobi,6.0,0.8590000000000001,1.247,1.249,1.129,0.9109999999999999,1.037,1.111,1.0390000000000001
160,Everton,D,Kenny,4.5,0.757,1.4080000000000001,1.205,1.172,0.665,1.088,1.3119999999999998,0.925
161,Everton,M,Gbamin,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,Everton,D,Mina,5.5,1.857,2.437,1.945,1.8630000000000002,0.909,1.306,1.493,1.117
163,Everton,M,Davies,5.5,1.252,1.44,1.305,1.361,1.159,1.295,1.254,1.091
164,Everton,F,Calvert-Lewin,7.0,3.075,4.439,3.6660000000000004,3.786,2.845,3.2710000000000004,3.1839999999999997,3.0060000000000002
165,Everton,D,Holgate,5.0,0.327,1.493,1.8459999999999999,2.521,1.3530000000000002,2.133,2.557,1.581
166,Everton,F,Richarlison,8.0,2.696,3.642,3.0789999999999997,3.138,2.542,2.7889999999999997,2.8989999999999996,2.533
167,Everton,G,Virgínia,4.5,0.0,0.0,0.0,0.0,0.035,0.04,0.043,0.037000000000000005
168,Everton,M,Gordon,4.5,0.34,0.461,0.40299999999999997,0.462,0.452,0.428,0.631,0.434
169,Everton,F,Kean,6.0,0.987,1.5490000000000002,1.381,1.409,1.101,1.4909999999999999,1.581,1.227
170,Everton,D,Branthwaite,4.0,0.49,0.6940000000000001,0.562,0.45899999999999996,0.313,0.408,0.474,0.397
171,Fulham,G,Fabri,4.0,0.0,0.0,0.039,0.036000000000000004,0.077,0.040999999999999995,0.158,0.111
172,Fulham,M,McDonald,5.0,0.07,0.07,0.113,0.136,0.141,0.11199999999999999,0.152,0.179
