id,team,pos,name,cost,1_pts,2_pts,3_pts,4_pts,5_pts,6_pts,7_pts,8_pts
173,Fulham,D,Le Marchand,4.5,0.20199999999999999,0.409,0.653,0.546,0.733,0.9690000000000001,0.9329999999999999,0.6970000000000001
174,Fulham,M,Johansen,5.0,0.9309999999999999,0.9790000000000001,1.135,0.955,1.047,1.122,1.204,1.089
175,Fulham,M,Cairney,5.5,2.307,2.282,2.568,2.0980000000000003,2.182,2.421,2.8110000000000004,2.383
176,Fulham,D,Ream,4.5,1.9080000000000001,2.323,2.659,1.984,2.375,2.695,2.615,2.153
177,Fulham,M,Knockaert,5.5,2.841,2.872,3.258,2.519,2.722,3.072,3.097,2.7560000000000002
178,Fulham,D,Hector,4.5,1.935,2.391,2.824,1.926,2.405,2.815,2.772,2.215
179,Fulham,D,Christie,4.5,1.758,2.102,2.536,1.7919999999999998,2.226,2.6310000000000002,2.435,1.9269999999999998
180,Fulham,M,Kebano,5.0,0.6779999999999999,0.895,0.934,0.7979999999999999,0.978,1.016,1.204,1.026
181,Fulham,F,Decordova-Reid,5.5,1.258,1.412,1.766,1.429,1.489,1.774,1.9080000000000001,1.742
182,Fulham,D,Bryan,5.0,2.2680000000000002,2.674,3.347,2.1630000000000003,2.673,3.3689999999999998,3.26,2.491
183,Fulham,G,Bettinelli,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,Fulham,F,Mitrović,6.0,3.7239999999999998,3.531,4.234,3.1630000000000003,3.4810000000000003,3.915,4.29,3.679
185,Fulham,D,Mawson,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,Fulham,G,Rodák,4.5,3.1689999999999996,3.353,3.444,3.187,3.362,3.569,3.4019999999999997,3.176
187,Fulham,M,Cavaleiro,5.5,2.411,2.2119999999999997,2.8510000000000004,2.1180000000000003,2.248,2.734,2.593,2.246
188,Fulham,M,Onomah,5.0,1.868,1.9369999999999998,2.053,1.7380000000000002,1.9369999999999998,2.1109999999999998,2.2030000000000003,1.9509999999999998
189,Fulham,M,Seri,5.0,2.099,2.105,2.267,1.975,2.048,2.392,2.375,2.126
190,Fulham,M,Kamara,5.0,0.45399999999999996,0.5479999999999999,0.6509999999999999,0.586,0.546,0.799,0.897,0.821
191,Fulham,M,Anguissa,4.5,1.607,1.639,1.7919999999999998,1.528,1.6269999999999998,1.767,1.625,1.641
192,Fulham,D,Sessegnon,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,Leeds,M,Hernández,6.0,2.472,3.4810000000000003,2.971,2.378,2.83,3.112,2.803,2.965
194,Leeds,G,Casilla,4.5,1.401,1.94,1.9469999999999998,1.579,1.7990000000000002,1.73,1.6580000000000001,1.953
195,Leeds,D,Cooper,4.5,1.2229999999999999,3.717,2.88,1.178,2.591,2.745,2.381,2.745
196,Leeds,D,Douglas,4.0,0.054000000000000006,0.28300000000000003,0.264,0.142,0.282,0.33799999999999997,0.39899999999999997,0.439
197,Leeds,D,Ayling,4.5,1.641,4.553,3.472,1.58,3.236,3.463,2.955,3.522
198,Leeds,M,Klich,5.5,2.12,2.98,2.499,2.103,2.415,2.532,2.417,2.585
199,Leeds,M,Forshaw,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,Leeds,D,Dallas,4.5,1.556,4.23,3.3080000000000003,1.5819999999999999,3.022,3.2680000000000002,2.7710000000000004,3.444
201,Leeds,D,Alioski,4.5,0.618,1.8330000000000002,1.466,0.722,1.501,1.662,1.4480000000000002,1.771
202,Leeds,F,Bamford,5.5,1.942,2.653,2.33,1.844,2.165,2.432,2.411,2.2840000000000003
203,Leeds,M,Harrison,5.5,2.6430000000000002,3.6919999999999997,3.11,2.519,2.9010000000000002,3.202,2.9760000000000004,3.089
204,Leeds,M,Phillips,5.0,1.39,1.8969999999999998,1.5759999999999998,1.3559999999999999,1.469,1.588,1.6030000000000002,1.565
205,Leeds,M,Costa,5.5,2.412,3.3760000000000003,2.866,2.405,2.7439999999999998,2.931,2.784,2.833
206,Leeds,M,Roberts,5.0,0.846,1.425,1.1059999999999999,0.9009999999999999,1.127,1.3530000000000002,1.151,1.3359999999999999
207,Leeds,M,Grot,5.0,0.161,0.193,0.249,0.228,0.317,0.293,0.282,0.365
208,Leeds,G,Miazek,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,Leeds,M,Poveda-Ocampo,4.5,0.16699999999999998,0.209,0.225,0.237,0.297,0.313,0.22399999999999998,0.35
210,Leeds,M,Shackleton,5.0,0.528,0.596,0.643,0.535,0.6729999999999999,0.6779999999999999,0.6409999999999999,0.7559999999999999
211,Leeds,D,Struijk,4.0,0.565,1.6740000000000002,1.403,0.633,1.2790000000000001,1.37,1.255,1.68
212,Leeds,M,Stevens,4.5,0.134,0.253,0.301,0.271,0.298,0.354,0.263,0.35200000000000004
213,Leeds,G,Meslier,4.5,1.7169999999999999,2.076,1.739,1.5430000000000001,1.7590000000000001,1.8519999999999999,1.774,1.745
214,Leeds,D,Davis,4.0,0.2,0.677,0.545,0.317,0.682,0.677,0.67,0.7959999999999999
215,Leeds,D,Casey,4.0,0.016,0.084,0.10400000000000001,0.081,0.162,0.16699999999999998,0.152,0.213
216,Leicester,D,Morgan,4.5,1.5230000000000001,3.0439999999999996,0.635,1.621,1.889,1.124,1.5730000000000002,1.492
217,Leicester,G,Schmeichel,5.5,3.822,4.0680000000000005,3.109,3.8139999999999996,3.861,3.239,3.513,3.647
218,Leicester,D,Fuchs,4.5,0.0,0.0,0.0,0.0,0.0,0.215,0.47700000000000004,0.807
219,Leicester,D,Evans,5.5,0.0,0.0,1.22,3.5239999999999996,3.622,2.228,2.924,2.963
220,Leicester,M,Silva,4.5,0.6729999999999999,0.556,0.312,0.507,0.515,0.439,0.506,0.46399999999999997
221,Leicester,M,Albrighton,5.5,1.351,1.4080000000000001,0.9540000000000001,1.329,1.268,1.156,1.3119999999999998,1.163
222,Leicester,M,James,4.5,0.037000000000000005,0.039,0.032,0.038,0.077,0.068,0.07200000000000001,0.071
223,Leicester,G,Ward,4.5,0.0,0.0,0.0,0.043,0.08800000000000001,0.07400000000000001,0.205,0.083
224,Leicester,F,Vardy,10.0,5.15,5.539,3.362,5.2139999999999995,5.356,3.904,4.374,4.093
225,Leicester,M,Praet,5.5,0.708,0.6609999999999999,0.42200000000000004,0.605,0.627,0.508,0.588,0.618
226,Leicester,D,Pereira,6.0,0.0,0.0,0.0,1.064,1.7180000000000002,1.3940000000000001,1.785,1.942
227,Leicester,D,Amartey,4.0,1.2890000000000001,1.358,0.209,0.5379999999999999,0.434,0.308,0.401,0.374
228,Leicester,M,Tielemans,6.5,2.931,2.935,1.96,2.602,2.844,2.135,2.193,2.311
229,Leicester,M,Pérez,6.5,2.937,3.0839999999999996,2.046,3.114,3.205,2.1959999999999997,2.6,2.627
230,Leicester,M,Gray,5.5,0.45,0.485,0.37200000000000005,0.539,0.86,0.521,0.532,0.516
231,Leicester,M,Maddison,7.0,1.784,3.27,2.65,4.04,4.069,3.145,3.424,3.31
232,Chelsea,D,Chilwell,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,Leicester,F,Iheanacho,6.0,2.364,2.365,1.724,2.4219999999999997,2.54,2.154,2.291,2.151
234,Leicester,M,Choudhury,5.0,0.336,0.239,0.127,0.278,0.282,0.237,0.22,0.251
235,Leicester,M,Barnes,7.0,2.931,3.0039999999999996,1.88,2.844,2.983,2.1630000000000003,2.49,2.2680000000000002
236,Leicester,M,Ndidi,5.0,2.525,2.5380000000000003,1.848,2.392,2.397,2.057,2.2119999999999997,2.156
237,Leicester,D,Benkovic,4.5,3.139,3.227,0.6890000000000001,1.844,1.895,1.097,1.577,1.642
238,Leicester,D,Söyüncü,5.5,3.437,3.781,1.185,3.412,3.5980000000000003,2.1430000000000002,2.7710000000000004,3.012
239,Leicester,D,Justin,4.5,2.803,2.845,0.902,2.065,2.263,1.355,1.5819999999999999,1.7
240,Leicester,D,Thomas,4.5,1.3719999999999999,1.712,0.48200000000000004,1.102,0.978,0.542,0.747,0.612
241,Liverpool,M,Milner,5.5,0.818,0.6559999999999999,0.7879999999999999,0.9840000000000001,0.92,1.022,1.141,0.7609999999999999
242,Liverpool,D,Tsimikas,5.0,0.0,0.149,0.276,0.375,0.42700000000000005,0.5710000000000001,0.617,0.406
243,Liverpool,M,Wijnaldum,5.5,1.55,1.085,1.187,1.456,1.262,1.37,1.329,1.1079999999999999
244,Liverpool,M,Henderson,5.5,3.362,2.522,2.8760000000000003,3.0410000000000004,2.738,3.04,3.16,2.197
245,Liverpool,G,Adrián,4.5,0.0,0.039,0.043,0.047,0.08800000000000001,0.151,0.192,0.071
246,Liverpool,D,Matip,5.5,0.53,0.653,0.818,0.86,1.021,1.202,1.251,0.662
247,Liverpool,M,Shaqiri,6.5,0.207,0.161,0.18600000000000003,0.276,0.242,0.33,0.436,0.29
248,Liverpool,M,Chamberlain,6.5,0.055,0.581,0.845,1.102,1.034,0.9179999999999999,1.149,0.935
249,Liverpool,F,Firmino,9.5,4.894,3.7430000000000003,4.257,4.553,3.9960000000000004,4.436,4.667,3.2110000000000003
250,Liverpool,D,van Dijk,6.5,4.672,2.9360000000000004,3.7289999999999996,4.303,3.6839999999999997,4.645,4.288,1.916
251,Liverpool,M,Mané,12.0,6.499,4.524,5.244,6.135,5.0889999999999995,5.518,6.18,3.7569999999999997
252,Liverpool,G,Alisson,6.0,4.271,3.534,3.8539999999999996,4.18,3.904,4.376,4.113,3.188
253,Liverpool,M,Fabinho,5.5,2.543,2.003,2.18,2.265,2.097,2.384,2.315,1.785
254,Liverpool,M,Salah,12.0,7.282,5.2170000000000005,6.117999999999999,6.902,5.763,6.257999999999999,6.8660000000000005,4.015
255,Liverpool,D,Robertson,7.0,5.314,3.3539999999999996,4.221,4.899,4.356,5.212999999999999,5.1,2.182
256,Liverpool,F,Origi,5.5,1.4480000000000002,1.1,1.3619999999999999,1.653,1.4609999999999999,1.5090000000000001,1.806,1.204
257,Liverpool,M,Harry Wilson,5.5,0.133,0.10300000000000001,0.177,0.265,0.174,0.255,0.349,0.141
258,Liverpool,M,Minamino,6.5,0.9690000000000001,0.91,1.048,1.111,1.032,1.49,1.635,0.968
259,Liverpool,D,Alexander-Arnold,7.5,5.456,3.451,4.316,5.006,4.375,5.317,5.022,2.171
260,Liverpool,D,Gomez,5.5,3.56,2.199,2.8360000000000003,3.383,2.8,3.505,3.388,1.36
261,Liverpool,M,Keita,5.5,2.676,2.199,2.363,2.6639999999999997,2.354,2.6489999999999996,2.823,1.847
262,Liverpool,F,Brewster,4.5,0.134,0.109,0.183,0.134,0.18,0.255,0.28,0.201
263,Liverpool,M,Jones,4.5,0.293,0.28300000000000003,0.316,0.35,0.418,0.39799999999999996,0.488,0.302
264,Liverpool,D,Williams,4.0,0.19399999999999998,0.201,0.29,0.532,0.387,0.47,0.657,0.31
265,Liverpool,M,Elliott,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266,Man City,D,Fernandinho,5.5,0.0,1.449,1.53,1.71,1.618,1.729,1.754,1.197
267,Man City,G,Bravo,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268,Man City,F,Agüero,10.5,0.0,3.801,4.292,3.985,3.943,4.133,4.131,3.397
269,Man City,D,Otamendi,5.0,0.0,0.9329999999999999,0.938,0.9620000000000001,0.9109999999999999,0.97,0.9079999999999999,0.721
270,Man City,D,Walker,6.0,0.0,3.4,3.377,3.2769999999999997,3.117,3.3089999999999997,3.609,2.314
271,Man City,M,Gündogan,5.5,0.0,1.9580000000000002,1.9040000000000001,1.993,1.804,1.9,2.075,1.7719999999999998
272,Man City,M,De Bruyne,11.5,0.0,4.998,5.395,5.215,5.106,5.689,5.072,4.263999999999999
273,Man City,D,Stones,5.0,0.0,0.922,0.866,0.89,0.889,0.991,0.937,0.6970000000000001
274,Man City,D,Mendy,6.0,0.0,1.7890000000000001,1.7380000000000002,1.983,1.61,2.006,2.0340000000000003,1.2590000000000001
275,Man City,M,Mahrez,8.5,0.0,3.323,3.716,3.7969999999999997,3.4389999999999996,4.149,3.33,2.991
276,Man City,M,Sterling,11.5,0.0,5.252999999999999,5.849,5.8629999999999995,5.5520000000000005,6.058,5.352,4.499
277,Man City,D,Cancelo,5.5,0.0,1.97,2.233,2.29,2.02,2.377,2.351,1.392
278,Man City,G,Ederson,6.0,0.0,4.01,3.9939999999999998,3.9810000000000003,3.7319999999999998,3.949,4.213,3.322
279,Man City,D,Aké,5.5,0.0,0.885,1.105,1.3019999999999998,1.188,1.33,1.237,0.843
280,Man City,D,Laporte,6.0,0.0,3.428,3.62,3.463,3.127,3.614,3.6910000000000003,2.394
281,Man City,M,Bernardo Silva,7.5,0.0,2.073,2.949,2.948,2.765,3.304,3.122,2.472
282,Man City,F,Jesus,9.5,0.0,2.5839999999999996,2.835,3.12,2.889,3.3510000000000004,2.801,2.613
283,Man City,D,Zinchenko,5.5,0.0,0.8440000000000001,1.035,1.112,1.104,1.023,1.057,0.9620000000000001
284,Man City,M,Foden,6.5,0.0,2.313,2.21,2.414,2.569,2.787,2.358,2.113
285,Man City,M,Doyle,4.5,0.0,0.051,0.0,0.055999999999999994,0.109,0.11699999999999999,0.16399999999999998,0.096
286,Man City,M,Rodrigo,5.5,0.0,2.495,2.536,2.508,2.4419999999999997,2.537,2.427,2.1319999999999997
287,Man City,M,Torres,7.0,0.0,1.294,1.484,1.489,1.436,1.383,1.626,1.192
288,Man City,D,Garcia,5.0,0.0,1.669,1.804,1.851,1.492,1.926,2.156,1.329
289,Man Utd,G,Romero,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290,Man Utd,M,Mata,6.0,0.0,0.574,0.498,0.638,0.67,0.505,0.645,0.688
291,Man Utd,G,de Gea,5.5,0.0,3.946,3.653,3.388,3.702,3.1239999999999997,3.208,3.2969999999999997
292,Man Utd,D,Smalling,5.0,0.0,0.301,0.35700000000000004,0.27899999999999997,0.371,0.34299999999999997,0.304,0.358
293,Man Utd,F,Ighalo,6.5,0.0,0.637,0.612,0.7070000000000001,0.733,0.565,0.7120000000000001,0.8140000000000001
294,Man Utd,D,Rojo,5.0,0.0,0.0,0.0,0.038,0.044000000000000004,0.064,0.036000000000000004,0.075
295,Man Utd,M,Matic,5.0,0.0,1.9569999999999999,1.734,1.575,1.659,1.4680000000000002,1.4980000000000002,1.528
296,Man Utd,M,Pogba,8.0,0.0,2.9419999999999997,2.563,2.496,2.513,2.195,2.388,2.3409999999999997
297,Man Utd,D,Jones,5.0,0.0,0.052000000000000005,0.0,0.040999999999999995,0.048,0.035,0.039,0.081
298,Man Utd,D,Maguire,5.5,0.0,4.513999999999999,3.9739999999999998,3.385,3.948,2.727,3.074,3.193
299,Man Utd,M,Fred,5.5,0.0,1.609,1.4340000000000002,1.515,1.6,1.466,1.5130000000000001,1.396
300,Man Utd,D,Shaw,5.0,0.0,4.373,3.612,3.0989999999999998,3.6710000000000003,2.633,3.0810000000000004,3.014
301,Man Utd,M,Lingard,6.0,0.0,0.501,0.43200000000000005,0.415,0.49,0.39299999999999996,0.52,0.615
302,Man Utd,M,Fernandes,10.5,0.0,6.242000000000001,5.19,4.712,5.167000000000001,4.186,4.671,4.669
303,Man Utd,F,Martial,9.0,0.0,5.614,4.51,4.324,4.4110000000000005,4.079,4.209,4.124
304,Man Utd,M,Pereira,5.0,0.0,0.11800000000000001,0.203,0.195,0.205,0.14,0.196,0.19399999999999998
305,Man Utd,G,Henderson,5.5,0.0,0.34,0.365,0.34299999999999997,0.42200000000000004,0.4,0.457,0.428
306,Man Utd,M,Rashford,9.5,0.0,6.295,5.202000000000001,4.795,4.994,4.495,4.654,4.632
307,Man Utd,D,Tuanzebe,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038
308,Man Utd,D,Lindelöf,5.0,0.0,3.752,3.1319999999999997,2.8710000000000004,3.19,2.292,2.5069999999999997,2.641
309,Man Utd,M,McTominay,5.0,0.0,0.35600000000000004,0.402,0.425,0.525,0.513,0.462,0.42100000000000004
310,Man Utd,D,Bailly,5.0,0.0,0.57,0.585,0.6409999999999999,0.897,0.68,0.9159999999999999,0.914
311,Man Utd,M,James,6.5,0.0,1.167,1.1179999999999999,1.071,1.126,1.0170000000000001,1.122,1.058
312,Man Utd,D,Fosu-Mensah,4.5,0.0,0.0,0.0,0.0,0.047,0.0,0.0,0.04
313,Man Utd,D,Wan-Bissaka,5.5,0.0,4.622,3.972,3.431,3.9610000000000003,2.826,3.11,3.194
314,Man Utd,D,Dalot,5.0,0.0,0.057999999999999996,0.1,0.134,0.156,0.11599999999999999,0.215,0.222
315,Man Utd,M,Greenwood,7.5,0.0,4.28,3.681,3.397,3.6260000000000003,3.245,3.443,3.264
316,Man Utd,M,Chong,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
317,Man Utd,M,Garner,4.5,0.0,0.0,0.047,0.0,0.048,0.043,0.091,0.045
318,Man Utd,D,Williams,4.5,0.0,0.5489999999999999,0.615,0.588,0.6409999999999999,0.462,0.442,0.58
319,Man Utd,D,Mengi,4.0,0.0,0.0,0.0,0.0,0.047,0.0,0.0,0.0
320,Newcastle,F,Carroll,5.5,0.585,0.6629999999999999,0.457,0.69,0.507,0.593,0.726,0.799
321,Newcastle,M,Shelvey,5.5,1.7309999999999999,2.26,2.013,2.057,1.8359999999999999,1.7280000000000002,1.926,1.9680000000000002
322,Newcastle,M,Ritchie,5.0,0.41,1.453,1.7280000000000002,2.1180000000000003,1.6640000000000001,1.6869999999999998,1.891,1.771
323,Newcastle,D,Fernández,5.0,2.667,3.1460000000000004,1.901,2.972,1.663,2.09,2.319,2.117
324,Newcastle,D,Clark,4.5,0.032,0.415,0.315,0.8240000000000001,0.436,0.685,0.7240000000000001,0.7040000000000001
325,Newcastle,G,Darlow,5.0,3.2089999999999996,3.449,2.957,3.5589999999999997,1.515,0.8009999999999999,0.11900000000000001,0.039
326,Newcastle,G,Dubravka,5.0,0.0,0.0,0.0,0.0,1.6119999999999999,2.5580000000000003,3.415,3.429
327,Newcastle,D,Lejeune,4.5,0.44299999999999995,0.28,0.10400000000000001,0.125,0.09699999999999999,0.11800000000000001,0.135,0.22
328,Newcastle,D,Lascelles,4.5,2.456,3.005,1.8530000000000002,2.997,1.653,2.059,2.33,2.102
329,Newcastle,F,Gayle,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
330,Newcastle,M,Atsu,5.5,0.125,0.126,0.07400000000000001,0.08800000000000001,0.14800000000000002,0.11199999999999999,0.161,0.158
331,Newcastle,D,Dummett,4.5,0.031,0.66,0.5770000000000001,1.225,0.8059999999999999,0.92,1.044,1.034
332,Newcastle,D,Manquillo,4.5,2.005,1.974,1.05,1.868,0.878,1.186,1.41,1.197
333,Newcastle,D,Krafth,4.5,1.804,2.008,1.245,1.8330000000000002,1.08,1.314,1.4980000000000002,1.3630000000000002
334,Newcastle,D,Schär,5.0,0.031,0.55,0.542,1.245,0.6609999999999999,0.848,1.1159999999999999,1.061
335,Newcastle,D,Yedlin,4.5,1.76,2.057,1.157,1.949,1.004,1.274,1.5630000000000002,1.449
336,Newcastle,M,Hayden,5.0,1.696,1.7530000000000001,1.278,1.679,1.311,1.411,1.486,1.415
337,Newcastle,M,Aarons,5.0,0.12,0.20600000000000002,0.145,0.128,0.109,0.146,0.157,0.115
338,Newcastle,M,Saint-Maximin,5.5,2.7310000000000003,2.675,2.173,2.734,2.206,2.178,2.4659999999999997,2.318
339,Newcastle,M,Almirón,6.0,2.853,2.911,2.3569999999999998,2.95,2.294,2.4290000000000003,2.546,2.491
340,Newcastle,F,Joelinton,6.0,1.088,1.119,0.9259999999999999,1.1179999999999999,1.089,0.927,1.159,1.041
341,Newcastle,F,Muto,5.0,0.0,0.0,0.0,0.0,0.0,0.038,0.0,0.040999999999999995
342,Newcastle,D,Watts,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343,Sheffield Utd,F,Sharp,6.0,2.074,2.37,2.313,2.043,2.5780000000000003,1.725,1.6569999999999998,2.004
344,Sheffield Utd,F,McGoldrick,5.5,2.227,2.3609999999999998,2.396,1.972,2.673,1.847,1.959,1.9140000000000001
