id,team,pos,name,cost,1_pts,2_pts,3_pts,4_pts,5_pts,6_pts,7_pts,8_pts
345,Sheffield Utd,D,Basham,5.0,2.7319999999999998,2.7319999999999998,2.873,1.7990000000000002,3.367,1.133,1.085,1.4969999999999999
346,Sheffield Utd,M,Fleck,6.0,2.1919999999999997,2.176,2.167,1.8940000000000001,2.383,1.7209999999999999,1.743,1.815
347,Sheffield Utd,D,Stevens,5.5,3.325,3.412,3.574,2.256,4.138999999999999,1.453,1.436,1.848
348,Sheffield Utd,G,Moore,4.5,0.0,0.0,0.043,0.0,0.046,0.07,0.035,0.071
349,Sheffield Utd,M,Norwood,5.0,2.7439999999999998,2.79,2.82,2.311,3.063,2.131,2.1180000000000003,2.176
350,Sheffield Utd,G,Foderingham,4.5,0.0,0.0,0.043,0.037000000000000005,0.09300000000000001,0.07,0.035,0.036000000000000004
351,Sheffield Utd,D,Baldock,5.5,2.987,3.0469999999999997,3.17,2.042,3.802,1.2930000000000001,1.248,1.57
352,Sheffield Utd,D,Jack Robinson,4.5,0.483,0.705,0.946,0.619,1.266,0.46799999999999997,0.542,0.622
353,Sheffield Utd,D,Egan,5.0,3.195,3.1710000000000003,3.353,2.125,3.958,1.3869999999999998,1.39,1.766
354,Sheffield Utd,D,O'Connell,5.0,2.947,2.958,3.032,1.955,3.617,1.321,1.207,1.7069999999999999
355,Sheffield Utd,M,Lundstram,5.5,1.962,1.916,1.93,1.629,2.253,1.445,1.6369999999999998,1.6480000000000001
356,Sheffield Utd,M,Osborn,5.0,1.001,0.977,0.982,0.943,1.266,1.024,0.955,1.065
357,Sheffield Utd,F,McBurnie,6.0,2.864,3.2230000000000003,3.1289999999999996,2.592,3.383,2.258,2.435,2.3480000000000003
358,West Brom,F,Callum Robinson,5.5,1.939,2.198,2.0580000000000003,1.815,2.267,1.7280000000000002,1.7990000000000002,1.811
359,Sheffield Utd,F,Mousset,6.0,0.564,0.7490000000000001,0.8009999999999999,0.67,0.945,0.6859999999999999,0.6679999999999999,0.594
360,Sheffield Utd,M,Berge,5.0,1.556,2.292,2.375,2.051,2.5069999999999997,1.8719999999999999,1.9509999999999998,1.9780000000000002
361,Southampton,F,Long,5.5,1.25,1.196,1.344,1.64,1.266,1.355,1.749,1.4880000000000002
362,Southampton,D,Bertrand,5.0,3.5069999999999997,2.6889999999999996,3.2880000000000003,3.595,1.825,2.875,3.02,3.378
363,Southampton,G,McCarthy,4.5,3.818,3.4410000000000003,3.7680000000000002,3.823,3.094,3.556,3.5989999999999998,3.8080000000000003
364,Southampton,M,Oriol Romeu,4.5,2.1069999999999998,1.912,2.043,2.175,1.7,1.965,2.01,2.042
365,Southampton,M,Redmond,6.5,3.4130000000000003,3.0780000000000003,3.38,3.6010000000000004,2.6430000000000002,3.0860000000000003,3.221,3.28
366,Southampton,F,Ings,8.5,4.243,3.948,4.236000000000001,4.8660000000000005,3.1180000000000003,4.0,4.177,4.096
367,Southampton,D,Stephens,5.0,2.0469999999999997,1.679,2.008,2.276,1.199,1.7819999999999998,1.892,2.34
368,Southampton,M,Armstrong,5.5,2.562,2.323,2.662,2.912,2.197,2.425,2.553,2.5540000000000003
369,Southampton,D,Vestergaard,4.5,1.819,1.328,1.58,1.8130000000000002,0.7979999999999999,1.565,1.5919999999999999,1.883
370,Southampton,M,Ward-Prowse,6.0,3.4330000000000003,3.208,3.4589999999999996,3.859,2.6210000000000004,3.194,3.467,3.424
371,Southampton,G,Gunn,4.5,0.0,0.039,0.042,0.043,0.071,0.081,0.08199999999999999,0.17800000000000002
372,Southampton,M,Boufal,5.5,1.161,1.2670000000000001,1.296,1.445,1.035,1.3769999999999998,1.538,1.609
373,Fulham,M,Reed,4.5,0.0,0.035,0.038,0.034,0.035,0.038,0.078,0.073
374,Southampton,M,Sims,4.5,0.042,0.121,0.174,0.239,0.222,0.209,0.263,0.35700000000000004
375,Southampton,D,Walker-Peters,4.5,2.583,1.9380000000000002,2.537,2.687,1.3359999999999999,2.0709999999999997,2.275,2.674
376,Southampton,D,Bednarek,4.5,1.929,1.6669999999999998,2.072,2.157,1.136,1.743,1.9169999999999998,2.137
377,Southampton,F,Adams,6.0,2.972,2.8169999999999997,3.145,3.5610000000000004,2.346,2.906,2.944,3.0839999999999996
378,Southampton,D,Valery,5.0,0.856,0.816,0.8909999999999999,1.068,0.575,1.0190000000000001,0.88,1.119
379,Southampton,M,Smallbone,4.5,0.907,0.938,1.055,1.296,1.062,1.1740000000000002,1.143,1.297
380,Southampton,D,Vokins,4.0,0.04,0.065,0.19899999999999998,0.21600000000000003,0.11699999999999999,0.18100000000000002,0.263,0.39299999999999996
381,Southampton,F,Obafemi,5.0,1.043,0.941,1.077,1.229,0.909,1.2009999999999998,1.222,1.222
382,Southampton,M,Djenepo,5.5,0.391,0.5,0.5429999999999999,0.8059999999999999,0.563,0.782,0.73,0.8340000000000001
383,Spurs,G,Lloris,5.5,4.045,3.85,4.226,3.346,3.983,3.97,4.06,3.823
384,Spurs,D,Rose,5.0,0.078,0.105,0.17600000000000002,0.12,0.245,0.20199999999999999,0.255,0.159
385,Spurs,M,Sissoko,5.0,1.9080000000000001,1.8630000000000002,2.096,1.662,1.96,1.861,1.831,1.859
386,Spurs,D,Alderweireld,5.5,3.2,2.636,3.339,1.7690000000000001,3.1689999999999996,3.123,3.198,2.842
387,Spurs,M,Lamela,6.0,0.897,0.991,1.052,0.9279999999999999,1.3780000000000001,1.176,1.266,1.295
388,Spurs,F,Kane,10.5,5.401,4.843999999999999,5.492999999999999,3.986,5.761,4.874,5.13,5.263
389,Spurs,D,Aurier,5.5,0.31,0.313,0.546,0.315,0.5539999999999999,0.586,0.5720000000000001,0.667
390,Spurs,M,Son,9.0,4.418,3.98,4.4639999999999995,3.2039999999999997,4.538,4.305,4.257,4.601
391,Spurs,D,Dier,5.0,2.502,2.4019999999999997,2.923,1.446,2.6260000000000003,2.5660000000000003,2.7060000000000004,2.5269999999999997
392,Spurs,M,Lucas Moura,7.0,2.9419999999999997,2.772,3.205,2.387,3.176,3.0460000000000003,3.242,3.262
393,Spurs,G,Gazzaniga,4.5,0.0,0.0,0.047,0.036000000000000004,0.044000000000000004,0.044000000000000004,0.045,0.043
394,Spurs,M,Alli,8.0,3.364,3.055,3.3510000000000004,2.45,3.3369999999999997,3.247,3.3,3.3930000000000002
395,Spurs,D,Davies,5.0,3.514,3.055,3.786,1.932,3.3760000000000003,3.4010000000000002,3.492,3.21
396,Spurs,M,Højbjerg,5.0,2.184,2.092,2.186,1.806,2.306,2.1109999999999998,2.231,2.084
397,Spurs,M,Winks,5.5,0.852,0.8190000000000001,0.855,0.72,0.888,0.998,0.9490000000000001,1.011
398,Spurs,D,Sánchez,5.5,1.886,1.649,2.214,1.229,1.956,1.9369999999999998,2.165,2.012
399,Spurs,D,Sessegnon,5.0,0.14300000000000002,0.213,0.263,0.17800000000000002,0.299,0.292,0.366,0.449
400,Spurs,M,Bergwijn,7.5,1.875,1.7380000000000002,2.024,1.456,2.222,2.0469999999999997,2.114,2.108
401,Spurs,M,Fernandes,5.0,0.043,0.08199999999999999,0.044000000000000004,0.11199999999999999,0.136,0.174,0.177,0.135
402,Spurs,D,Tanganga,5.0,0.085,0.115,0.239,0.105,0.268,0.305,0.414,0.47100000000000003
403,Spurs,M,Lo Celso,7.0,2.637,2.484,2.907,2.153,2.906,2.721,2.575,2.9419999999999997
404,Spurs,M,Skipp,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
405,Spurs,M,Ndombele,6.0,0.11699999999999999,0.11199999999999999,0.162,0.171,0.245,0.19699999999999998,0.322,0.24100000000000002
406,Spurs,D,Foyth,4.5,0.0,0.039,0.096,0.053,0.09,0.17600000000000002,0.185,0.17300000000000001
407,West Brom,D,Gibbs,4.5,2.3930000000000002,1.551,1.339,1.838,2.562,1.869,2.261,1.5919999999999999
408,West Brom,F,Robson-Kanu,5.5,2.535,2.384,2.199,2.364,2.717,2.273,2.628,2.344
409,West Brom,M,Livermore,5.0,2.55,2.346,2.246,2.351,2.585,2.421,2.483,2.211
410,West Brom,M,Grosicki,5.5,0.7440000000000001,0.705,0.679,0.7759999999999999,1.0,0.838,0.929,0.802
411,West Brom,M,Phillips,5.5,1.476,1.475,1.459,1.449,1.775,1.607,1.868,1.6119999999999999
412,West Brom,D,Bartley,4.5,1.0759999999999998,0.9329999999999999,0.772,1.061,1.511,1.187,1.5630000000000002,0.9890000000000001
413,West Brom,M,Sawyers,5.0,2.595,2.387,2.285,2.367,2.628,2.387,2.552,2.299
414,West Brom,D,Hegazi,4.5,1.604,1.295,1.115,1.5659999999999998,2.045,1.695,1.8030000000000002,1.464
415,West Brom,F,Austin,5.5,1.55,1.401,1.379,1.528,1.775,1.714,1.7919999999999998,1.3769999999999998
416,West Brom,F,Zohore,5.0,0.0,0.049,0.14,0.203,0.226,0.204,0.223,0.292
417,West Brom,G,Johnstone,4.5,3.3080000000000003,3.13,3.07,3.1710000000000003,3.511,3.17,3.412,3.1180000000000003
418,West Brom,D,Townsend,4.5,0.249,0.573,0.467,0.6,0.8170000000000001,0.81,0.87,0.6759999999999999
419,West Brom,D,Ajayi,5.0,2.432,1.8359999999999999,1.5659999999999998,2.013,2.786,2.2569999999999997,2.594,1.807
420,West Brom,M,Leko,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421,West Brom,M,Edwards,5.0,0.527,0.579,0.6709999999999999,0.7909999999999999,0.76,0.728,0.8290000000000001,0.7759999999999999
422,West Brom,D,Furlong,4.5,0.523,0.488,0.395,0.552,0.754,0.757,0.81,0.563
423,West Brom,M,Field,5.0,0.139,0.203,0.231,0.20600000000000002,0.32899999999999996,0.312,0.361,0.373
424,Sheffield Utd,M,Burke,4.5,0.0,0.0,0.038,0.04,0.09,0.08199999999999999,0.08800000000000001,0.079
425,West Brom,D,O'Shea,4.5,1.915,1.4780000000000002,1.253,1.714,2.358,1.771,2.16,1.5290000000000001
426,West Brom,M,Harper,4.5,1.047,1.137,1.107,1.2,1.375,1.15,1.354,1.212
427,West Ham,M,Noble,5.0,2.362,1.868,2.178,2.0669999999999997,1.976,1.867,1.8019999999999998,2.608
428,West Ham,M,Snodgrass,6.0,1.3519999999999999,1.218,1.198,1.26,1.298,1.071,1.198,1.7069999999999999
429,West Ham,G,Martin,4.0,0.0,0.0,0.0,0.035,0.0,0.034,0.034,0.042
430,West Ham,G,Randolph,4.5,0.0,0.0,0.039,0.036000000000000004,0.036000000000000004,0.035,0.035,0.086
431,West Ham,G,Fabianski,5.0,3.8,3.185,3.452,3.219,3.197,3.117,3.095,3.718
432,West Ham,D,Ogbonna,5.0,3.383,1.689,2.499,1.9669999999999999,1.7719999999999998,0.9670000000000001,0.932,3.1860000000000004
433,West Ham,G,Roberto,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
434,West Ham,M,Wilshere,5.0,0.042,0.071,0.075,0.109,0.071,0.102,0.132,0.177
435,West Ham,D,Cresswell,5.0,3.495,1.7730000000000001,2.577,2.0269999999999997,1.869,1.018,1.0390000000000001,3.2969999999999997
436,West Ham,M,Yarmolenko,6.0,0.8809999999999999,0.782,0.7070000000000001,0.765,0.741,0.809,0.743,1.232
437,West Ham,F,Antonio,6.5,4.496,3.4,3.705,3.452,3.265,3.073,2.778,4.431
438,West Ham,D,Fredericks,4.5,3.065,1.521,2.27,1.735,1.6540000000000001,0.847,0.8590000000000001,2.9330000000000003
439,West Ham,M,Lanzini,6.5,0.053,0.295,0.271,0.259,0.337,0.395,0.341,0.618
440,West Ham,M,Felipe Anderson,6.5,2.239,1.725,1.786,1.784,1.7690000000000001,1.679,1.489,2.227
441,West Ham,F,Haller,6.5,1.429,1.194,1.3780000000000001,1.185,1.156,1.206,1.276,1.761
442,West Ham,D,Masuaku,4.5,0.078,0.153,0.308,0.225,0.257,0.18,0.196,0.5329999999999999
443,West Ham,D,Balbuena,4.5,0.121,0.134,0.252,0.255,0.263,0.19899999999999998,0.20199999999999999,0.595
444,West Ham,F,Hugill,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
445,West Ham,M,Bowen,6.5,3.352,2.5140000000000002,2.859,2.569,2.494,2.2,2.193,3.3080000000000003
446,West Brom,M,Diangana,5.5,2.226,2.108,1.9669999999999999,2.327,2.4730000000000003,2.199,2.366,2.102
447,West Ham,F,Ajeti,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
448,West Ham,M,Rice,5.0,2.679,2.198,2.336,2.25,2.201,2.015,2.003,2.524
449,West Ham,M,Soucek,5.0,2.9360000000000004,2.33,2.467,2.381,2.261,2.137,2.004,2.8139999999999996
450,West Ham,M,Fornals,6.5,2.247,1.751,1.9580000000000002,1.839,1.794,1.588,1.5759999999999998,2.378
451,West Ham,D,Diop,4.5,3.378,1.666,2.43,1.903,1.7519999999999998,0.958,0.9440000000000001,3.2910000000000004
452,West Ham,D,Johnson,4.0,0.23800000000000002,0.271,0.444,0.387,0.389,0.27699999999999997,0.354,0.9640000000000001
453,Wolves,G,Ruddy,4.5,0.0,0.0,0.0,0.096,0.085,0.094,0.094,0.11800000000000001
454,Wolves,M,Moutinho,5.5,2.736,2.274,2.741,3.085,2.647,2.798,2.873,2.379
455,Wolves,G,Patrício,5.5,3.9810000000000003,3.159,3.7560000000000002,4.205,3.7039999999999997,4.118,4.121,3.4130000000000003
456,Wolves,D,Bennett,4.5,0.385,0.233,0.509,0.7,0.5429999999999999,0.846,0.991,0.585
457,Spurs,D,Doherty,6.0,4.1610000000000005,3.6889999999999996,4.415,2.281,4.062,3.852,4.031000000000001,3.714
458,Wolves,D,Boly,5.5,3.762,1.76,3.375,4.2989999999999995,3.159,3.906,3.905,2.647
459,Wolves,D,Coady,5.0,3.2889999999999997,1.4669999999999999,2.79,3.6189999999999998,2.787,3.389,3.449,2.281
460,Wolves,F,Jiménez,8.5,4.183,3.3960000000000004,4.438,4.857,4.004,4.353,4.49,3.653
461,Wolves,D,Saïss,5.0,2.82,1.3530000000000002,2.7569999999999997,3.58,2.7239999999999998,3.245,3.155,2.1319999999999997
462,Wolves,D,Jonny,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
463,Wolves,F,Bonatini,5.0,0.376,0.461,0.52,0.6970000000000001,0.7609999999999999,0.639,0.7859999999999999,0.6629999999999999
464,Wolves,M,Dendoncker,5.0,1.879,1.584,2.041,2.206,1.9069999999999998,2.2230000000000003,2.21,1.8880000000000001
465,Wolves,M,Traoré,6.5,3.24,2.577,3.2430000000000003,3.693,3.036,3.425,3.398,2.7
466,Wolves,M,Neves,5.5,2.4330000000000003,2.021,2.445,2.733,2.309,2.525,2.682,2.205
467,Wolves,D,Buur,4.0,1.074,0.611,1.167,1.6380000000000001,1.192,1.456,1.617,1.072
468,Wolves,M,Jota,6.5,3.4019999999999997,2.528,3.475,3.965,3.1630000000000003,3.6510000000000002,3.903,2.9019999999999997
469,Wolves,M,Podence,5.5,1.4780000000000002,1.266,1.76,1.8559999999999999,1.617,1.758,1.896,1.5430000000000001
470,Wolves,D,Kilman,4.0,0.258,0.156,0.369,0.568,0.40299999999999997,0.584,0.494,0.478
471,Wolves,D,Vinagre,4.5,2.6689999999999996,1.278,2.496,3.145,2.519,2.885,2.782,1.9580000000000002
472,Wolves,G,Sarkic,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
473,Wolves,M,Gibbs-White,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
474,Wolves,M,Neto,5.5,1.976,1.7530000000000001,2.327,2.4819999999999998,2.352,2.354,2.356,1.818
475,Wolves,M,Jordao,4.5,0.08199999999999999,0.036000000000000004,0.086,0.14300000000000002,0.124,0.179,0.184,0.23600000000000002
476,Wolves,F,Campana,5.0,0.099,0.08800000000000001,0.161,0.174,0.153,0.161,0.168,0.193
477,Sheffield Utd,M,Freeman,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
478,Arsenal,M,Willian,8.0,2.154,2.28,1.6580000000000001,1.93,1.548,2.14,1.6469999999999998,2.272
479,Southampton,D,Salisu,4.5,0.9640000000000001,0.752,1.074,1.1159999999999999,0.612,1.004,0.975,1.238
480,Newcastle,M,Sean Longstaff,5.0,1.555,1.354,1.2590000000000001,1.355,1.224,1.182,1.228,1.135
481,West Brom,M,Pereira,6.0,3.35,3.012,2.8710000000000004,3.037,3.7680000000000002,3.1689999999999996,3.4389999999999996,2.7969999999999997
482,Spurs,G,Hart,4.5,0.0,0.0,0.0,0.0,0.044000000000000004,0.08900000000000001,0.091,0.13
483,Sheffield Utd,G,Ramsdale,5.0,3.653,3.679,3.708,3.1889999999999996,3.9810000000000003,2.958,3.035,3.052
484,Fulham,D,Robinson,4.5,0.09300000000000001,0.195,0.332,0.292,0.41700000000000004,0.597,0.5760000000000001,0.465
485,Newcastle,M,Hendrick,5.0,1.198,1.024,0.9329999999999999,1.101,0.898,0.9740000000000001,1.192,1.093
486,Crystal Palace,D,Dann,4.5,2.978,1.2770000000000001,2.478,1.439,2.8930000000000002,2.883,2.029,2.635
487,Newcastle,M,Matty Longstaff,5.0,0.036000000000000004,0.0,0.033,0.038,0.033,0.0,0.071,0.035
488,Newcastle,G,Gillespie,4.5,0.191,0.341,0.293,0.304,0.07200000000000001,0.038,0.0,0.0
489,Crystal Palace,M,Eze,6.0,1.6580000000000001,2.119,2.5380000000000003,2.085,2.734,2.763,2.235,2.832
490,Chelsea,D,Thiago Silva,5.5,0.517,0.763,1.7180000000000002,2.353,2.0980000000000003,1.381,2.114,2.4419999999999997
491,Leeds,D,Koch,4.5,1.06,3.112,2.408,1.037,2.247,2.432,2.037,2.406
492,Leeds,F,Rodrigo,6.0,1.9040000000000001,2.931,2.259,2.031,2.36,2.6710000000000003,2.3040000000000003,2.7
493,Fulham,M,Lemina,4.5,0.102,0.10300000000000001,0.18600000000000003,0.23,0.172,0.222,0.264,0.212
494,Arsenal,D,Gabriel,5.0,2.992,2.775,1.244,2.539,0.946,2.1519999999999997,1.358,2.416
495,Man Utd,M,van de Beek,7.0,0.0,1.64,1.4809999999999999,1.374,1.4409999999999998,1.482,1.518,1.554
496,Aston Villa,D,Cash,5.0,0.0,0.0,0.0,0.0,0.027999999999999997,0.0,0.036000000000000004,0.05
497,Newcastle,M,Murphy,5.0,0.414,0.48,0.37,0.501,0.371,0.5379999999999999,0.408,0.441
498,Leicester,D,Castagne,5.5,2.967,3.3310000000000004,1.013,2.375,1.912,0.956,1.511,1.4069999999999998
499,West Brom,D,Kipre,4.5,0.028999999999999998,0.024,0.04,0.079,0.105,0.11599999999999999,0.166,0.146
500,Chelsea,M,Havertz,8.5,5.25,3.978,5.122000000000001,4.629,4.02,2.955,4.023,3.9960000000000004
501,Arsenal,M,Ceballos,5.0,2.358,2.234,1.7790000000000001,2.127,1.6130000000000002,2.02,1.7730000000000001,2.31
502,Everton,M,Allan,5.5,1.569,1.875,1.712,1.608,1.396,1.452,1.56,1.364
503,Brighton,G,Walton,4.0,0.0,0.0,0.036000000000000004,0.076,0.083,0.084,0.073,0.087
504,Wolves,F,Fabio Silva,5.5,0.426,0.45899999999999996,0.685,0.818,0.7040000000000001,0.86,0.84,0.8059999999999999
505,Wolves,D,Marçal,5.0,1.62,0.9109999999999999,1.537,2.053,1.514,1.9809999999999999,2.228,1.4240000000000002
506,Newcastle,F,Wilson,6.5,3.945,3.94,3.227,4.053,3.154,3.0989999999999998,3.4939999999999998,3.264
507,Newcastle,M,Fraser,6.0,3.0780000000000003,2.9189999999999996,2.55,3.258,2.5180000000000002,2.3930000000000002,2.441,2.608
508,Everton,M,Rodríguez,7.5,3.386,5.052,4.041,4.199,2.977,3.6839999999999997,3.8360000000000003,3.2060000000000004
509,Sheffield Utd,D,Ampadu,4.5,0.035,0.109,0.11599999999999999,0.131,0.182,0.092,0.10800000000000001,0.138
510,Sheffield Utd,D,Bogle,4.5,0.07200000000000001,0.075,0.16,0.10800000000000001,0.235,0.094,0.111,0.141
511,Sheffield Utd,D,Lowe,4.5,0.034,0.07,0.14800000000000002,0.076,0.13,0.09,0.138,0.177
